date,open,high,low,close,volume,short,middle,long,bear_fractal,bull_fractal
2021-06-07 21:00:00,372.44,375.98,352.09,364.84,679872.86,375.22,383.27,388.71,False,True
2021-06-07 22:00:00,364.83,370.97,361.43,366.14,355262.99,371.59,379.84,386.34,False,False
2021-06-07 23:00:00,366.18,366.58,354.28,358.0,366883.63,366.15,375.47,383.35,False,False
2021-06-08 00:00:00,358.03,366.16,355.74,361.94,370635.98,364.46,372.77,381.1,False,False
2021-06-08 01:00:00,361.9,366.44,359.08,362.27,267014.27,363.58,370.67,379.12,False,False
2021-06-08 02:00:00,362.27,362.85,340.55,342.92,544677.93,355.32,365.12,375.31,False,False
2021-06-08 03:00:00,342.89,346.94,330.63,345.91,810079.66,351.55,361.27,372.21,False,True
2021-06-08 04:00:00,345.85,351.42,343.94,348.96,432750.55,350.51,358.81,369.76,False,False
2021-06-08 05:00:00,348.97,350.82,339.14,347.72,375816.75,349.39,356.59,367.44,False,False
2021-06-08 06:00:00,347.79,349.52,342.02,342.61,304304.57,346.68,353.79,364.83,False,False
2021-06-08 07:00:00,342.62,353.73,336.25,349.53,577655.25,347.82,352.94,363.22,False,True
2021-06-08 08:00:00,349.56,359.5,349.47,353.01,410521.44,349.89,352.95,362.14,True,False
2021-06-08 09:00:00,353.06,353.51,346.61,348.02,373446.42,349.14,351.97,360.65,False,False
2021-06-08 10:00:00,348.02,355.79,345.37,348.2,386898.1,348.76,351.21,359.34,False,True
2021-06-08 11:00:00,348.19,356.57,346.5,354.34,288783.62,350.99,351.84,358.82,True,False
2021-06-08 12:00:00,354.37,356.15,347.27,348.22,281728.39,349.88,351.11,357.7,False,False
2021-06-08 13:00:00,348.22,349.9,340.01,340.43,339796.61,346.1,348.97,355.88,False,False
2021-06-08 14:00:00,340.31,343.62,326.84,331.77,830285.77,340.37,345.53,353.34,False,False
2021-06-08 15:00:00,331.76,332.84,319.13,330.81,951155.22,336.54,342.59,350.97,False,True
2021-06-08 16:00:00,330.81,341.38,328.41,338.93,643973.04,337.49,341.85,349.7,False,False
2021-06-08 17:00:00,338.93,341.0,334.16,340.1,253396.76,338.53,341.5,348.69,False,False
2021-06-08 18:00:00,340.1,349.24,338.27,347.33,323347.95,342.05,342.67,348.55,False,False
2021-06-08 19:00:00,347.34,349.24,344.08,347.77,232745.31,344.34,343.69,348.47,False,False
2021-06-08 20:00:00,347.77,355.96,345.13,353.08,316594.88,347.83,345.56,348.95,True,False
2021-06-08 21:00:00,353.02,355.4,349.44,351.85,221980.51,349.44,346.82,349.26,False,False
2021-06-08 22:00:00,351.85,355.29,349.25,351.22,142849.94,350.15,347.7,349.46,False,False
2021-06-08 23:00:00,351.21,355.25,350.5,352.34,170886.5,351.02,348.63,349.76,False,False
2021-06-09 00:00:00,352.32,354.26,341.24,342.06,298953.14,347.44,347.31,348.95,False,False
2021-06-09 01:00:00,342.06,343.64,335.22,335.99,254925.78,342.86,345.05,347.59,False,False
2021-06-09 02:00:00,336.02,345.0,333.34,342.04,273682.79,342.53,344.44,347.0,False,True
2021-06-09 03:00:00,342.01,345.85,338.0,341.06,234000.29,341.94,343.77,346.38,False,False
2021-06-09 04:00:00,341.09,344.0,335.98,342.52,216222.75,342.17,343.52,345.97,False,False
2021-06-09 05:00:00,342.53,349.43,341.57,347.6,250093.17,344.34,344.33,346.14,False,False
2021-06-09 06:00:00,347.63,358.8,345.66,357.79,350656.64,349.72,347.02,347.37,False,False
2021-06-09 07:00:00,357.77,361.43,352.56,352.98,378166.92,351.02,348.21,347.96,True,False
2021-06-09 08:00:00,353.01,354.39,347.6,350.48,383148.68,350.8,348.67,348.22,False,False
2021-06-09 09:00:00,350.44,355.36,348.16,348.58,278996.32,349.91,348.65,348.26,False,False
2021-06-09 10:00:00,348.57,355.5,347.28,353.2,242266.16,351.22,349.56,348.78,False,True
2021-06-09 11:00:00,353.21,360.13,351.0,358.44,300146.48,354.11,351.33,349.8,False,False
2021-06-09 12:00:00,358.5,363.59,354.69,355.92,419092.99,354.83,352.25,350.44,True,False
2021-06-09 13:00:00,355.95,358.0,352.62,356.14,234097.69,355.35,353.03,351.04,False,False
2021-06-09 14:00:00,356.11,360.87,350.52,351.29,335316.65,353.73,352.68,351.06,False,False
2021-06-09 15:00:00,351.33,370.17,350.2,368.11,740449.79,359.48,355.76,352.86,False,True
2021-06-09 16:00:00,368.12,374.32,362.13,372.05,434278.77,364.5,359.02,354.88,False,False
2021-06-09 17:00:00,372.06,378.0,370.57,372.87,317029.74,367.85,361.79,356.77,True,False
2021-06-09 18:00:00,372.89,376.59,365.0,366.69,302678.27,367.38,362.77,357.82,False,False
2021-06-09 19:00:00,366.7,369.11,363.03,366.54,229395.41,367.04,363.52,358.73,False,True
2021-06-09 20:00:00,366.55,368.05,364.35,365.5,114973.18,366.42,363.92,359.44,False,False
2021-06-09 21:00:00,365.51,371.69,365.32,369.53,130946.3,367.66,365.04,360.51,False,False
2021-06-09 22:00:00,369.52,378.18,368.8,374.53,186982.38,370.41,366.94,361.98,True,False
2021-06-09 23:00:00,374.51,376.0,372.27,375.39,122624.43,372.4,368.63,363.39,False,False
2021-06-10 00:00:00,375.42,377.47,367.36,368.09,217234.42,370.67,368.52,363.89,False,False
2021-06-10 01:00:00,368.11,373.71,368.0,368.17,131924.58,369.67,368.45,364.34,False,False
2021-06-10 02:00:00,368.19,371.13,366.73,370.48,117035.8,369.99,368.85,364.98,False,False
2021-06-10 03:00:00,370.45,375.46,369.25,369.63,154079.86,369.85,369.01,365.47,True,False
2021-06-10 04:00:00,369.63,372.4,363.45,365.69,209783.99,368.18,368.34,365.49,False,False
2021-06-10 05:00:00,365.68,367.49,360.4,364.14,193144.49,366.56,367.5,365.35,False,False
2021-06-10 06:00:00,364.16,366.02,360.0,363.3,182236.79,365.26,366.66,365.13,False,False
2021-06-10 07:00:00,363.28,365.88,361.4,365.19,131863.85,365.23,366.36,365.14,False,False
2021-06-10 08:00:00,365.2,365.2,354.27,356.4,300581.94,361.69,364.37,364.22,False,False
2021-06-10 09:00:00,356.39,365.28,353.33,364.28,337123.68,362.73,364.35,364.23,False,True
2021-06-10 10:00:00,364.29,372.33,363.24,366.83,385990.56,364.37,364.85,364.5,True,False
2021-06-10 11:00:00,366.84,369.72,365.1,366.3,166910.39,365.14,365.14,364.69,False,False
2021-06-10 12:00:00,366.3,366.6,360.17,362.05,281748.48,363.9,364.52,364.41,False,False
2021-06-10 13:00:00,362.02,365.0,358.75,363.92,200957.97,363.91,364.4,364.36,False,False
2021-06-10 14:00:00,363.91,366.3,355.04,357.78,327075.09,361.45,363.07,363.66,False,False
2021-06-10 15:00:00,357.75,361.87,353.49,356.75,303175.95,359.57,361.81,362.94,False,False
2021-06-10 16:00:00,356.76,358.87,352.32,353.64,194958.55,357.2,360.17,361.96,False,False
2021-06-10 17:00:00,353.64,355.92,348.32,351.31,283683.49,354.84,358.4,360.84,False,True
2021-06-10 18:00:00,351.3,355.47,350.61,353.36,137983.13,354.25,357.39,360.05,False,False
2021-06-10 19:00:00,353.35,354.45,349.12,350.38,140968.71,352.7,355.99,359.03,False,False
2021-06-10 20:00:00,350.36,352.53,344.0,352.53,254571.66,352.63,355.29,358.35,False,True
2021-06-10 21:00:00,352.53,354.0,349.27,353.39,114416.96,352.93,354.91,357.82,False,False
2021-06-10 22:00:00,353.35,356.53,352.99,354.89,95345.98,353.71,354.91,357.51,True,False
2021-06-10 23:00:00,354.88,356.29,350.76,351.88,88103.31,352.98,354.3,356.92,False,False
2021-06-11 00:00:00,351.87,355.76,345.2,345.77,216575.35,350.09,352.59,355.75,False,False
2021-06-11 01:00:00,345.84,348.24,341.1,346.1,200242.43,348.49,351.29,354.73,False,True
2021-06-11 02:00:00,346.11,350.0,343.31,350.0,122243.31,349.09,351.03,354.23,False,False
2021-06-11 03:00:00,350.0,355.82,349.69,355.15,223174.75,351.51,351.86,354.33,False,False
2021-06-11 04:00:00,355.17,359.26,353.74,358.49,174773.25,354.3,353.18,354.77,False,False
2021-06-11 05:00:00,358.49,362.51,357.04,357.15,211389.54,355.44,353.97,355.02,True,False
2021-06-11 06:00:00,357.16,357.87,351.0,351.71,194591.34,353.95,353.52,354.67,False,False
2021-06-11 07:00:00,351.71,356.05,350.32,354.31,202085.51,354.09,353.68,354.63,False,True
2021-06-11 08:00:00,354.41,357.2,353.57,354.8,145898.74,354.37,353.9,354.65,False,False
2021-06-11 09:00:00,354.78,366.5,353.2,360.05,377689.16,356.64,355.13,355.21,True,False
2021-06-11 10:00:00,360.05,365.0,360.05,361.95,183105.7,358.76,356.49,355.92,False,False
2021-06-11 11:00:00,362.0,363.0,358.65,360.26,119942.96,359.36,357.25,356.38,False,False
2021-06-11 12:00:00,360.27,361.4,357.23,360.0,154975.02,359.61,357.8,356.76,False,True
2021-06-11 13:00:00,360.01,365.06,360.01,363.08,195416.73,361.0,358.85,357.42,True,False
2021-06-11 14:00:00,363.08,364.18,359.18,360.05,158518.7,360.62,359.09,357.7,False,False
2021-06-11 15:00:00,360.05,360.3,354.0,355.17,243477.68,358.44,358.3,357.43,False,False
2021-06-11 16:00:00,355.17,357.81,351.34,353.12,180173.25,356.31,357.27,356.98,False,True
2021-06-11 17:00:00,353.13,357.14,352.11,356.66,134985.6,356.45,357.14,356.94,False,False
2021-06-11 18:00:00,356.66,357.43,352.64,356.89,134233.1,356.62,357.09,356.94,False,False
2021-06-11 19:00:00,356.93,357.39,354.41,354.82,95145.97,355.9,356.64,356.72,False,False
2021-06-11 20:00:00,354.81,356.7,351.59,351.75,107417.55,354.24,355.66,356.19,False,False
2021-06-11 21:00:00,351.73,352.49,343.6,343.7,195126.43,350.02,353.27,354.88,False,False
2021-06-11 22:00:00,343.7,349.23,342.2,346.82,162341.09,348.74,351.98,354.03,False,False
2021-06-11 23:00:00,346.82,347.66,340.51,345.49,189866.78,347.44,350.68,353.13,False,False
2021-06-12 00:00:00,345.49,346.29,339.48,341.99,185362.48,345.26,348.94,351.96,False,False
2021-06-12 01:00:00,342.03,344.04,332.52,333.49,255811.13,340.55,345.85,350.01,False,False
2021-06-12 02:00:00,333.49,336.27,326.22,328.48,366342.09,335.72,342.37,347.74,False,False
2021-06-12 03:00:00,328.44,334.7,327.59,332.05,247558.03,334.25,340.31,346.09,False,False
2021-06-12 04:00:00,332.05,335.0,325.18,325.69,269656.72,330.82,337.38,343.94,False,True
2021-06-12 05:00:00,325.72,332.46,325.37,329.39,209102.93,330.25,335.78,342.41,False,False
2021-06-12 06:00:00,329.39,333.33,328.33,333.23,172884.01,331.44,335.27,341.44,False,False
2021-06-12 07:00:00,333.24,336.85,333.2,334.26,194445.85,332.57,335.07,340.69,True,False
2021-06-12 08:00:00,334.18,335.72,330.42,331.49,166663.75,332.13,334.35,339.72,False,False
2021-06-12 09:00:00,331.49,335.0,330.51,333.15,142904.95,332.54,334.11,339.03,False,False
2021-06-12 10:00:00,333.14,339.76,327.56,338.02,378483.79,334.73,334.89,338.92,False,True
2021-06-12 11:00:00,338.02,338.45,334.93,337.72,157444.69,335.92,335.46,338.79,False,False
2021-06-12 12:00:00,337.72,347.19,336.46,343.99,271751.56,339.15,337.16,339.34,True,False
2021-06-12 13:00:00,343.99,345.82,341.55,344.33,181523.74,341.22,338.59,339.86,False,False
2021-06-12 14:00:00,344.34,344.99,339.32,341.26,196364.19,341.23,339.13,340.01,False,False
2021-06-12 15:00:00,341.28,343.5,338.0,340.94,182263.25,341.11,339.49,340.11,False,True
2021-06-12 16:00:00,340.92,343.5,339.5,342.1,124771.42,341.51,340.01,340.32,False,False
2021-06-12 17:00:00,342.1,346.95,341.44,345.06,146639.42,342.93,341.02,340.82,False,False
2021-06-12 18:00:00,345.04,348.48,344.81,346.67,115948.46,344.42,342.15,341.43,False,False
2021-06-12 19:00:00,346.65,348.76,344.83,345.7,101794.67,344.93,342.86,341.88,True,False
2021-06-12 20:00:00,345.7,348.2,345.26,345.45,91433.34,345.14,343.37,342.26,False,False
2021-06-12 21:00:00,345.44,347.95,343.02,345.66,83991.01,345.34,343.83,342.61,False,False
2021-06-12 22:00:00,345.68,347.61,342.55,344.79,88392.35,345.12,344.02,342.84,False,False
2021-06-12 23:00:00,344.74,347.17,342.41,343.6,78762.45,344.51,343.94,342.92,False,False
2021-06-13 00:00:00,343.6,345.84,340.55,345.08,109171.71,344.74,344.16,343.15,False,True
2021-06-13 01:00:00,345.06,347.99,345.0,347.34,93534.97,345.78,344.8,343.59,False,False
2021-06-13 02:00:00,347.35,348.39,343.22,343.79,92324.47,344.98,344.6,343.61,True,False
2021-06-13 03:00:00,343.78,343.84,337.51,338.43,195605.16,342.36,343.36,343.06,False,False
2021-06-13 04:00:00,338.43,340.76,336.91,339.9,110365.83,341.37,342.67,342.73,False,False
2021-06-13 05:00:00,339.9,339.92,337.27,337.9,87058.94,339.98,341.71,342.22,False,False
2021-06-13 06:00:00,337.9,339.14,335.32,338.87,137062.91,339.53,341.14,341.87,False,False
2021-06-13 07:00:00,338.84,338.89,335.59,335.6,107794.94,337.96,340.03,341.21,False,False
2021-06-13 08:00:00,335.63,339.97,334.46,337.89,157845.1,337.93,339.6,340.86,True,True
2021-06-13 09:00:00,337.92,338.0,335.6,337.4,100674.81,337.72,339.16,340.49,False,False
2021-06-13 10:00:00,337.44,339.64,336.28,339.19,113344.71,338.3,339.17,340.36,False,False
2021-06-13 11:00:00,339.19,339.5,335.62,336.71,129594.48,337.66,338.67,339.97,False,False
2021-06-13 12:00:00,336.7,338.71,335.17,335.39,112527.42,336.75,338.02,339.49,False,False
2021-06-13 13:00:00,335.38,335.38,332.07,333.6,163794.34,335.49,337.13,338.87,False,False
2021-06-13 14:00:00,333.6,334.26,330.2,330.6,146497.23,333.53,335.82,338.0,False,True
2021-06-13 15:00:00,330.6,334.8,330.37,334.29,155669.21,333.83,335.52,337.61,False,False
2021-06-13 16:00:00,334.29,341.3,333.08,340.93,293366.79,336.67,336.6,337.96,False,False
2021-06-13 17:00:00,340.93,346.9,339.52,346.5,235794.75,340.6,338.58,338.85,False,False
2021-06-13 18:00:00,346.5,352.83,346.42,352.0,329712.15,345.16,341.26,340.24,False,False
2021-06-13 19:00:00,352.0,354.66,350.08,353.55,192098.21,348.51,343.72,341.64,False,False
2021-06-13 20:00:00,353.49,368.12,353.49,366.72,512553.71,355.79,348.32,344.28,False,False
2021-06-13 21:00:00,366.65,369.24,362.2,365.82,257057.35,359.8,351.82,346.55,True,False
2021-06-13 22:00:00,365.87,367.44,363.02,365.17,141198.91,361.95,354.49,348.51,False,False
2021-06-13 23:00:00,365.16,367.76,362.37,365.83,114646.04,363.5,356.75,350.33,False,False
2021-06-14 00:00:00,365.86,368.79,362.0,364.01,179043.86,363.7,358.2,351.77,True,False
2021-06-14 01:00:00,364.02,368.43,360.31,365.39,186107.42,364.37,359.64,353.2,False,False
2021-06-14 02:00:00,365.39,366.29,363.05,363.87,80220.44,364.17,360.49,354.32,False,False
2021-06-14 03:00:00,363.86,364.36,356.76,359.33,164086.7,362.23,360.25,354.85,False,True
2021-06-14 04:00:00,359.32,361.97,357.59,361.85,107730.04,362.08,360.57,355.59,False,False
2021-06-14 05:00:00,361.81,365.07,359.38,363.0,114851.84,362.44,361.06,356.37,True,False
2021-06-14 06:00:00,363.0,364.47,360.86,363.29,92146.79,362.78,361.5,357.09,False,False
2021-06-14 07:00:00,363.3,363.47,360.01,360.98,83244.36,362.06,361.4,357.5,False,False
2021-06-14 08:00:00,360.96,361.45,356.24,357.67,157087.11,360.3,360.65,357.52,False,False
2021-06-14 09:00:00,357.67,360.9,356.84,357.11,105101.53,359.02,359.94,357.48,False,False
2021-06-14 10:00:00,357.11,359.84,356.02,358.85,82475.27,358.95,359.72,357.62,False,False
2021-06-14 11:00:00,358.84,359.95,357.0,357.35,74248.88,358.31,359.25,357.59,False,False
2021-06-14 12:00:00,357.35,359.59,355.0,358.39,156533.11,358.34,359.07,357.68,False,True
2021-06-14 13:00:00,358.39,373.0,357.48,370.41,550788.38,363.17,361.34,359.02,False,False
2021-06-14 14:00:00,370.37,377.36,368.0,372.57,333242.33,366.93,363.59,360.44,True,False
2021-06-14 15:00:00,372.51,375.0,370.12,374.98,175651.29,370.15,365.86,361.97,False,False
2021-06-14 16:00:00,374.98,376.0,366.25,369.98,341261.99,370.08,366.69,362.81,False,False
2021-06-14 17:00:00,369.98,370.99,367.81,369.82,114233.01,369.97,367.31,363.55,False,False
2021-06-14 18:00:00,369.82,370.25,363.0,364.39,161282.23,367.74,366.73,363.64,False,False
2021-06-14 19:00:00,364.36,366.59,362.5,365.47,144141.13,366.83,366.47,363.83,False,True
2021-06-14 20:00:00,365.53,367.09,363.5,365.59,89986.04,366.33,366.3,364.02,False,False
2021-06-14 21:00:00,365.59,368.94,365.56,368.1,92306.99,367.04,366.66,364.44,False,False
2021-06-14 22:00:00,368.13,368.4,366.21,367.06,64930.94,367.04,366.74,364.72,False,False
2021-06-14 23:00:00,367.06,370.7,366.66,369.9,73620.31,368.18,367.37,365.26,False,False
2021-06-15 00:00:00,369.9,374.39,368.53,371.34,168405.78,369.44,368.16,365.9,True,False
2021-06-15 01:00:00,371.34,373.54,366.6,367.18,126540.04,368.54,367.96,366.04,False,True
2021-06-15 02:00:00,367.17,370.77,366.87,370.04,84055.54,369.14,368.38,366.46,False,False
2021-06-15 03:00:00,370.06,374.05,370.06,372.49,117835.86,370.48,369.2,367.09,False,False
2021-06-15 04:00:00,372.49,378.7,372.49,378.06,196625.47,373.51,370.97,368.25,False,False
2021-06-15 05:00:00,378.07,378.43,373.19,375.91,144756.71,374.47,371.96,369.05,False,False
2021-06-15 06:00:00,375.91,379.72,374.58,375.4,167087.98,374.84,372.64,369.72,True,False
2021-06-15 07:00:00,375.41,376.54,373.2,376.0,118281.65,375.3,373.31,370.38,False,False
2021-06-15 08:00:00,375.99,379.16,370.61,371.93,253416.86,373.95,373.04,370.54,False,False
2021-06-15 09:00:00,371.92,374.03,368.55,372.24,227243.85,373.26,372.88,370.72,False,False
2021-06-15 10:00:00,372.24,373.23,369.3,369.75,139925.75,371.86,372.25,370.62,False,False
2021-06-15 11:00:00,369.75,371.5,366.74,369.39,159358.22,370.87,371.68,370.49,False,True
2021-06-15 12:00:00,369.39,371.76,367.73,371.44,191394.57,371.09,371.63,370.59,False,False
2021-06-15 13:00:00,371.44,371.5,368.61,369.85,92454.05,370.59,371.27,370.51,False,False
2021-06-15 14:00:00,369.84,370.71,364.14,366.8,195359.12,369.07,370.38,370.12,False,False
2021-06-15 15:00:00,366.79,367.5,364.02,366.39,116710.37,368.0,369.58,369.73,False,True
2021-06-15 16:00:00,366.42,369.63,365.64,369.13,105663.0,368.45,369.49,369.66,False,False
2021-06-15 17:00:00,369.11,372.08,367.69,371.55,123540.59,369.69,369.9,369.86,False,False
2021-06-15 18:00:00,371.57,374.5,368.6,369.9,205774.21,369.77,369.9,369.86,True,False
2021-06-15 19:00:00,369.91,370.57,365.0,365.69,134369.31,368.14,369.06,369.42,False,False
2021-06-15 20:00:00,365.69,366.72,363.0,364.89,122182.61,366.84,368.22,368.95,False,True
2021-06-15 21:00:00,364.85,367.2,364.05,366.27,58237.96,366.61,367.83,368.66,False,False
2021-06-15 22:00:00,366.25,368.68,366.22,367.8,60459.0,367.08,367.82,368.57,False,False
2021-06-15 23:00:00,367.8,368.84,366.3,366.3,63804.89,366.77,367.52,368.33,True,False
2021-06-16 00:00:00,366.36,366.4,360.0,360.68,139244.75,364.33,366.15,367.53,False,False
2021-06-16 01:00:00,360.7,361.02,357.0,360.35,149783.86,362.74,364.99,366.77,False,True
2021-06-16 02:00:00,360.3,362.56,359.89,361.69,79849.05,362.32,364.33,366.24,False,False
2021-06-16 03:00:00,361.68,362.28,359.37,360.99,70561.83,361.78,363.66,365.68,False,False
2021-06-16 04:00:00,360.98,364.88,360.51,363.85,111851.36,362.61,363.7,365.49,False,False
2021-06-16 05:00:00,363.86,365.36,362.52,363.6,118959.96,363.0,363.68,365.29,False,False
2021-06-16 06:00:00,363.6,366.64,362.69,364.84,110537.74,363.74,363.91,365.24,False,False
2021-06-16 07:00:00,364.84,366.73,363.59,364.28,95009.85,363.95,363.98,365.14,True,False
2021-06-16 08:00:00,364.27,366.0,363.15,363.65,105763.09,363.83,363.91,364.98,False,False
2021-06-16 09:00:00,363.67,364.02,361.23,361.9,82413.48,363.06,363.51,364.66,False,False
2021-06-16 10:00:00,361.9,362.8,358.33,359.28,114462.84,361.54,362.66,364.09,False,False
2021-06-16 11:00:00,359.28,359.75,351.15,352.94,300527.21,358.1,360.72,362.92,False,False
2021-06-16 12:00:00,352.94,354.38,350.17,352.21,198438.74,355.74,359.02,361.79,False,False
2021-06-16 13:00:00,352.2,356.7,351.38,354.81,163713.35,355.37,358.17,361.05,False,False
2021-06-16 14:00:00,354.85,355.24,345.83,348.05,194607.93,352.44,356.15,359.68,False,False
2021-06-16 15:00:00,348.04,350.09,346.2,349.62,171410.17,351.31,354.84,358.62,False,False
2021-06-16 16:00:00,349.6,353.31,343.62,346.21,227498.62,349.27,353.11,357.32,False,False
2021-06-16 17:00:00,346.19,350.8,343.0,350.12,181870.14,349.61,352.51,356.56,False,True
2021-06-16 18:00:00,350.11,354.49,345.91,351.41,302565.69,350.33,352.29,356.02,True,False
2021-06-16 19:00:00,351.45,353.52,351.0,351.47,97576.81,350.78,352.13,355.54,False,False
2021-06-16 20:00:00,351.47,351.86,348.76,349.84,90238.72,350.4,351.67,354.94,False,False
2021-06-16 21:00:00,349.84,353.0,349.07,352.26,50864.93,351.14,351.79,354.65,False,False
2021-06-16 22:00:00,352.22,353.1,348.37,349.06,70841.7,350.31,351.24,354.07,True,False
2021-06-16 23:00:00,349.03,349.12,345.06,347.24,124871.61,349.08,350.44,353.35,False,True
2021-06-17 00:00:00,347.24,352.16,345.76,351.6,92055.5,350.09,350.67,353.16,False,False
2021-06-17 01:00:00,351.6,353.57,350.54,353.57,77233.43,351.48,351.25,353.2,False,False
2021-06-17 02:00:00,353.55,355.93,352.59,353.95,100320.56,352.46,351.79,353.28,False,False
2021-06-17 03:00:00,353.96,357.06,353.95,356.7,80892.07,354.16,352.77,353.64,False,False
2021-06-17 04:00:00,356.7,360.59,356.17,356.55,135844.84,355.11,353.52,353.95,False,False
